"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",185,"σὺ","σὺ","σύ@rpn-s","σύ","rpn-s"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",186,"εἶ","εἶ","εἰμί@vipa2s","εἰμί","vipa2s"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",187,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",188,"υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",189,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",190,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",191,".",".",".",".","."
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",192,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",193,"ἐπιτιμῶν","ἐπιτιμῶν","ἐπιτιμάω@vppanms","ἐπιτιμάω","vppanms"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",194,"οὐκ","οὐκ","οὐ@b","οὐ","b"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",195,"εἴα","εἴα","ἐάω@viia3s","ἐάω","viia3s"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",196,"αὐτὰ","αὐτὰ","αὐτός@rpanp","αὐτός","rpanp"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",197,"λαλεῖν","λαλεῖν","λαλέω@vnpa","λαλέω","vnpa"
"Ev","4","41","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",198,".",".",".",".","."
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",199,"γενομένης","γενομένης","γίνομαι@vpamgfs","γίνομαι","vpamgfs"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",200,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",201,"ἡμέρας","ἡμέρας","ἡμέρα@ngfsc","ἡμέρα","ngfsc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",202,"ἐξελθὼν","ἐξελθὼν","ἐξέρχομαι@vpaanms","ἐξέρχομαι","vpaanms"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",203,"ἐπορεύθη","ἐπορεύθη","πορεύομαι@viap3s","πορεύομαι","viap3s"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",204,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",205,"ἔρημον","ἔρημον","ἔρημος@anamsn","ἔρημος","anamsn"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",206,"τόπον","τόπον","τόπος@namsc","τόπος","namsc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",207,".",".",".",".","."
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",208,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",209,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",210,"ὄχλοι","ὄχλοι","ὄχλος@nnmpc","ὄχλος","nnmpc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",211,"ἐπεζήτουν","ἐπεζήτουν","ἐπιζητέω@viia3p","ἐπιζητέω","viia3p"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",212,"αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",213,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",214,"ἦλθον","ἦλθον","ἔρχομαι@viaa3p","ἔρχομαι","viaa3p"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",215,"ἕως","ἕως","ἕως@pg","ἕως","pg"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",216,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",217,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",218,"κατεῖχον","κατεῖχον","κατέχω@viia3p","κατέχω","viia3p"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",219,"αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",220,"τοῦ","τοῦ","ὁ@dgns","ὁ","dgns"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",221,"μὴ","μὴ","μή@x","μή","x"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",222,"πορεύεσθαι","πορεύεσθαι","πορεύομαι@vnpm","πορεύομαι","vnpm"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",223,"ἀπ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",224,"αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp"
"Ev","4","42","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",225,".",".",".",".","."
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",226,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",227,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",228,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",229,"πρὸς","πρὸς","πρός@pa","πρός","pa"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",230,"αὐτοὺς","αὐτοὺς","αὐτός@rpamp","αὐτός","rpamp"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",231,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",232,"καὶ","καὶ","καί@b","καί","b"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",233,"ταῖς","ταῖς","ὁ@ddfp","ὁ","ddfp"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",234,"ἑτέραις","ἑτέραις","ἕτερος@aidfpn","ἕτερος","aidfpn"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",235,"πόλεσιν","πόλεσιν","πόλις@ndfpc","πόλις","ndfpc"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",236,"εὐαγγελίσασθαί","εὐαγγελίσασθαί","εὐαγγελίζω@vnam","εὐαγγελίζω","vnam"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",237,"με","με","ἐγώ@rpa-s","ἐγώ","rpa-s"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",238,"δεῖ","δεῖ","δεῖ@vipa3s","δεῖ","vipa3s"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",239,"τὴν","τὴν","ὁ@dafs","ὁ","dafs"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",240,"βασιλείαν","βασιλείαν","βασιλεία@nafsc","βασιλεία","nafsc"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",241,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",242,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","4","43","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",243,".",".",".",".","."
"Ev","5","2","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",244,"ἁλιεῖς","ἁλιεῖς","ἁλιεύς@nnmpc","ἁλιεύς","nnmpc"
"Ev","5","2","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",245,".",".",".",".","."
"Ev","5","3","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",246,"Σίμων","Σίμων","Σίμων@nnmsp","Σίμων","nnmsp"
"Ev","5","3","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",247,".",".",".",".","."
"Ev","5","6","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",248,"συνέκλεισαν","συνέκλεισαν","συγκλείω@viaa3p","συγκλείω","viaa3p"
"Ev","5","6","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",249,"πλῆθος","πλῆθος","πλῆθος@nansc","πλῆθος","nansc"
"Ev","5","6","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",250,"ἰχθύων","ἰχθύων","ἰχθύς@ngmpc","ἰχθύς","ngmpc"
"Ev","5","6","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",251,"πολύ","πολύ","πολύς@anansn","πολύς","anansn"
"Ev","5","6","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",252,".",".",".",".","."
"Ev","5","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",253,"Πέτρος","Πέτρος","Πέτρος@nnmsp","Πέτρος","nnmsp"
"Ev","5","8","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",254,".",".",".",".","."
"Ev","5","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",255,"θάμβος","θάμβος","θάμβος@nnmsc","θάμβος","nnmsc"
"Ev","5","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",256,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","5","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",257,"περιέσχεν","περιέσχεν","περιέχω@viaa3s","περιέχω","viaa3s"
"Ev","5","9","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",258,"αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",259,"ὁμοίως","ὁμοίως","ὁμοίως@b","ὁμοίως","b"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",260,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",261,"υἱοὺς","υἱοὺς","υἱός@nampc","υἱός","nampc"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",262,"Ζεβεδαίου","Ζεβεδαίου","Ζεβεδαῖος@ngmsp","Ζεβεδαῖος","ngmsp"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",263,".",".",".",".","."
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",264,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",265,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",266,"πρὸς","πρὸς","πρός@pa","πρός","pa"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",267,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",268,"Σίμωνα","Σίμωνα","Σίμων@namsp","Σίμων","namsp"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",269,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",270,"Ἰησοῦς","Ἰησοῦς","Ἰησοῦς@nnmsp","Ἰησοῦς","nnmsp"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",271,"·","·","·","·","·"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",272,"μὴ","μὴ","μή@x","μή","x"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",273,"φοβοῦ","φοβοῦ","φοβέω@vdpm2s","φοβέω","vdpm2s"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",274,"ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",275,"τοῦ","τοῦ","ὁ@dgns","ὁ","dgns"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",276,"νῦν","νῦν","νῦν@b","νῦν","b"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",277,"ἀνθρώπους","ἀνθρώπους","ἄνθρωπος@nampc","ἄνθρωπος","nampc"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",278,"ἔσῃ","ἔσῃ","εἰμί@vifm2s","εἰμί","vifm2s"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",279,"ζωγρῶν","ζωγρῶν","ζωγρέω@vppanms","ζωγρέω","vppanms"
"Ev","5","10","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",280,".",".",".",".","."
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",281,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",282,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",283,"πλοῖα","πλοῖα","πλοῖον@nanpc","πλοῖον","nanpc"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",284,"ἀφέντες","ἀφέντες","ἀφίημι@vpaanmp","ἀφίημι","vpaanmp"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",285,"ἠκολούθησαν","ἠκολούθησαν","ἀκολουθέω@viaa3p","ἀκολουθέω","viaa3p"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",286,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","5","11","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",287,".",".",".",".","."
"Ev","5","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",288,"ἀνὴρ","ἀνὴρ","ἀνήρ@nnmsc","ἀνήρ","nnmsc"
"Ev","5","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",289,"λεπρός","λεπρός","λέπρα@ngfsc","λέπρα","ngfsc"
"Ev","5","12","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",290,".",".",".",".","."
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",291,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",292,"ἥψατο","ἥψατο","ἅπτω@viam3s","ἅπτω","viam3s"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",293,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",294,"λέγων","λέγων","λέγω@vppanms","λέγω","vppanms"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",295,"·","·","·","·","·"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",296,"καθαρίσθητι","καθαρίσθητι","καθαρίζω@vdap2s","καθαρίζω","vdap2s"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",297,".",".",".",".","."
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",298,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",299,"εὐθέως","εὐθέως","εὐθέως@b","εὐθέως","b"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",300,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",301,"λέπρα","λέπρα","λέπρα@nnfsc","λέπρα","nnfsc"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",302,"ἀπῆλθεν","ἀπῆλθεν","ἀπέρχομαι@viaa3s","ἀπέρχομαι","viaa3s"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",303,"ἀπ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",304,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","5","13","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",305,".",".",".",".","."
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",306,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",307,"αὐτὸς","αὐτὸς","αὐτός@rtnms","αὐτός","rtnms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",308,"παρήγγειλεν","παρήγγειλεν","παραγγέλλω@viaa3s","παραγγέλλω","viaa3s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",309,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",310,"μηδενὶ","μηδενὶ","μηδείς@ridms","μηδείς","ridms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",311,"εἰπεῖν","εἰπεῖν","λέγω@vnaa","λέγω","vnaa"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",312,"ἀλλὰ","ἀλλὰ","ἀλλά@cc","ἀλλά","cc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",313,"·","·","·","·","·"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",314,"ἀπελθὼν","ἀπελθὼν","ἀπέρχομαι@vpaanms","ἀπέρχομαι","vpaanms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",315,"δεῖξον","δεῖξον","δείκνυμι@vdaa2s","δείκνυμι","vdaa2s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",316,"σεαυτὸν","σεαυτὸν","σεαυτοῦ@rxams","σεαυτοῦ","rxams"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",317,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",318,"ἱερεῖ","ἱερεῖ","ἱερεύς@ndmsc","ἱερεύς","ndmsc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",319,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",320,"προσένεγκε","προσένεγκε","προσφέρω@vdaa2s","προσφέρω","vdaa2s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",321,"περὶ","περὶ","περί@pg","περί","pg"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",322,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",323,"καθαρισμοῦ","καθαρισμοῦ","καθαρισμός@ngmsc","καθαρισμός","ngmsc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",324,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",325,"καθὼς","καθὼς","καθώς@cs","καθώς","cs"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",326,"προσέταξε","προσέταξε","προστάσσω@viaa3s","προστάσσω","viaa3s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",327,"Μωϋσῆς","Μωϋσῆς","Μωϋσῆς@nnmsp","Μωϋσῆς","nnmsp"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",328,"ἵνα","ἵνα","ἵνα@cs","ἵνα","cs"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",329,"ᾖ","ᾖ","εἰμί@vspa3s","εἰμί","vspa3s"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",330,"μαρτύριον","μαρτύριον","μαρτύριον@nansc","μαρτύριον","nansc"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",331,"τοῦτο","τοῦτο","οὗτος@rdnns","οὗτος","rdnns"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",332,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","5","14","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",333,".",".",".",".","."
"Ev","5","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",334,"παραλυτικὸν","παραλυτικὸν","παραλυτικός@anamsn","παραλυτικός","anamsn"
"Ev","5","18","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",335,".",".",".",".","."
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",336,"τὸν","τὸν","ὁ@dams","ὁ","dams"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",337,"ὄχλον","ὄχλον","ὄχλος@namsc","ὄχλος","namsc"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",338,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",339,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",340,"μέσον","μέσον","μέσος@anansn","μέσος","anansn"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",341,"ἔμπροσθεν","ἔμπροσθεν","ἔμπροσθεν@pg","ἔμπροσθεν","pg"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",342,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",343,"Ἰησοῦ","Ἰησοῦ","Ἰησοῦς@ngmsp","Ἰησοῦς","ngmsp"
"Ev","5","19","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",344,".",".",".",".","."
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",345,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",346,"ἀφέωνταί","ἀφέωνταί","ἀφίημι@vixp3p","ἀφίημι","vixp3p"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",347,"σοι","σοι","σύ@rpd-s","σύ","rpd-s"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",348,"αἱ","αἱ","ὁ@dnfp","ὁ","dnfp"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",349,"ἁμαρτίαι","ἁμαρτίαι","ἁμαρτία@nnfpc","ἁμαρτία","nnfpc"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",350,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","5","20","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",351,".",".",".",".","."
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",352,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",353,"λέγοντες","λέγοντες","λέγω@vppanmp","λέγω","vppanmp"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",354,"·","·","·","·","·"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",355,"τίς","τίς","τίς@rqnms","τίς","rqnms"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",356,"δύναται","δύναται","δύναμαι@vipm3s","δύναμαι","vipm3s"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",357,"ἁμαρτίας","ἁμαρτίας","ἁμαρτία@nafpc","ἁμαρτία","nafpc"
"Ev","5","21","urn:cts:greekLit:tlg2958.tlg00205-src-grc1",358,"ἀφεῖναι","ἀφεῖναι","ἀφίημι@vnaa","ἀφίημι","vnaa"
