"Work","Chapter","Verse","Version","Script" 
"Eph","02","03","02TZ","[ἐν@pd ὅς@rrdmp καί@b ἐγώ@rpn-p πᾶς@ainmpn ἀναστρέφω@viap1p ποτέ@b ἐν@pd ὁ@ddfp ἐπιθυμία@ndfpc ὁ@dgfs σάρξ@ngfsc ἐγώ@rpg-p ποιέω@vppanmp ὁ@danp θέλημα@nanpc ὁ@dgfs σάρξ@ngfsc καί@cc ὁ@dgfp διάνοια@ngfpc καί@cc εἰμί@viim1p τέκνον@nnnpc φύσις@ndfsc ὀργή@ngfsc ὡς@cs καί@b ὁ@dnmp λοιπός@annmpn]" 
"Eph","02","10a","02TZ","[αὐτός@rpgms γάρ@cc εἰμί@vipa1p ποίημα@nnnsc κτίζω@vpapnmp ἐν@pd Χριστός@ndmsp Ἰησοῦς@ndmsp ἐπί@pd ἔργον@ndnpc ἀγαθός@andnpn]" 
"Eph","02","11","02TZ","μνημονεύω@vppanmp σύ@rpn-p ποτέ@b ὁ@dnnp ἔθνος@nnnpc [] ὁ@dnmp λέγω@vpppnmp [ἀκροβυστία@nnfsc ὑπό@pg ὁ@dgfs λέγω@vpppgfs περιτομή@ngfsc ἐν@pd σάρξ@ndfsc χειροποίητος@angfsn]" 
"Eph","02","12","02TZ","ὅτι@cs εἰμί@viia2p ὁ@ddms καιρός@ndmsc [ἐκεῖνος@rddms χωρίς@pg Χριστός@ngmsp ἀπαλλοτριόω@vpxpnmp ὁ@dgfs πολιτεία@ngfsc ὁ@dgms Ἰσραήλ@ngmsp καί@cc] ξένος@annmpn ὁ@dgfp διαθήκη@ngfpc καί@cc ὁ@dgfs ἐπαγγελία@ngfsc ἐλπίς@nafsc μή@x ἔχω@vppanmp [καί@cc ἄθεος@annmpn ἐν@pd ὁ@ddms κόσμος@ndmsc]" 
"Eph","02","13","02TZ","νυνί@b δέ@cc ἐν@pd Χριστός@ndmsp (Ἰησοῦς@ndmsp) σύ@rpn-p ὁ@dnmp (ποτέ@b) εἰμί@vppanmp [μακράν@b γίνομαι@viap2p ἐγγύς@b ἐν@pd ὁ@ddns] αἷμα@ndnsc αὐτός@rpgms" 
"Eph","02","14","02TZ","[αὐτός@rtnms γάρ@cc εἰμί@vipa3s ὁ@dnfs εἰρήνη@nnfsc ἐγώ@rpg-p ὁ@dnms ποιέω@vpaanms ὁ@danp ἀμφότεροι@ananpn εἷς@acansn] ὁ@dans μεσότοιχον@nansc λύω@vpaanms ὁ@dgfs (ἔχθρα@ngfsc) ἐν@pd ὁ@ddfs σάρξ@ndfsc" 
"Eph","02","15","02TZ","[ὁ@dams νόμος@namsc ὁ@dgfp ἐντολή@ngfpc ἐν@pd δόγμα@ndnpc καταργέω@vpaanms ἵνα@cs ὁ@damp δύο@acampn κτίζω@vsaa3s] ἐν@pd ἑαυτοῦ@rxdms [εἰς@pa εἷς@acamsn καινός@anamsn ἄνθρωπος@namsc ποιέω@vppanms εἰρήνη@nafsc]" 
"Eph","02","16","02TZ","[καί@cc ἀποκαταλλάσσω@vsaa3s ὁ@damp ἀμφότεροι@anampn] ὁ@ddms θεός@ndmsc ἐν@pd εἷς@acdnsn σῶμα@ndnsc ἀποκτείνω@vpaanms ὁ@dafs ἔχθρα@nafsc ἐν@pd αὐτός@rpdms διά@pg ὁ@dgms σταυρός@ngmsc" 
"Eph","02","17","02TZ","[καί@cc ἔρχομαι@vpaanms εὐαγγελίζω@viam3s εἰρήνη@nafsc σύ@rpd-p] ὁ@ddmp μακράν@b καί@cc ὁ@ddmp ἐγγύς@b" 
"Eph","02","18","02TZ","[ὅτι@cs διά@pg αὐτός@rpgms ἔχω@vipa1p ὁ@dafs προσαγωγή@nafsc ὁ@dnmp ἀμφότεροι@annmpn ἐν@pd εἷς@acdnsn πνεῦμα@ndnsc πρός@pa ὁ@dams πατήρ@namsc]" 
"Eph","02","19","02TZ","[ἄρα@x οὖν@cc οὐκέτι@b εἰμί@vipa2p ξένος@annmpn καί@cc πάροικος@annmpn] ἀλλά@cc συμπολίτης@nnmpc ὁ@dgmp ἅγιος@angmpn ἀλλά@cc οἰκεῖος@annmpn ὁ@dgms θεός@ngmsc" 
"Eph","02","20","02TZ","[ἐποικοδομέω@vpapnmp ἐπί@pd ὁ@ddms θεμέλιος@ndmsc ὁ@dgmp ἀπόστολος@ngmpc εἰμί@vppagms ἀκρογωνιαῖος@angmsn αὐτός@rpgms Χριστός@ngmsp Ἰησοῦς@ngmsp]" 
"Eph","02","21","02TZ","[ἐν@pd ὅς@rrdms πᾶς@ainfsn οἰκοδομή@nnfsc συναρμολογέω@vpppnfs αὐξάνω@vipa3s εἰς@pa ναός@namsc ἅγιος@anamsn ἐν@pd κύριος@ndmsc]" 
"Eph","03","08","02TZ","[ἐγώ@rpd-s ὁ@ddms ἐλαχύς@andmsc&andmss πᾶς@aigmpn ἅγιος@angmpn δίδωμι@viap3s ὁ@dnfs χάρις@nnfsc οὗτος@rdnfs] ἐν@pd ὁ@ddnp ἔθνος@ndnpc εὐαγγελίζω@vnam ὁ@dams ἀνεξιχνίαστος@anamsn πλοῦτος@namsc ὁ@dgms Χριστός@ngmsp" 
"Eph","03","09","02TZ","καί@cc φωτίζω@vnaa πᾶς@aiampn τίς@rqnfs ὁ@dnfs οἰκονομία@nnfsc [ὁ@dgns μυστήριον@ngnsc ὁ@dgns] ἀποκρύπτω@vpxpgns ἀπό@pg ὁ@dgmp αἰών@ngmpc ὁ@ddms θεός@ndmsc ὁ@ddms ὁ@danp πᾶς@aianpn κτίζω@vpaadms" 
"Eph","03","10","02TZ","ἵνα@cs γνωρίζω@vsap3s ὁ@ddfp ἀρχή@ndfpc [καί@cc ὁ@ddfp ἐξουσία@ndfpc ἐν@pd ὁ@ddnp ἐπουράνιος@andnpn διά@pg ὁ@dgfs ἐκκλησία@ngfsc ὁ@dnfs πολυποίκιλος@annfsn σοφία@nnfsc ὁ@dgms θεός@ngmsc]" 
"Eph","04","05","02TZ","[εἷς@acnmsn κύριος@nnmsc εἷς@acnfsn πίστις@nnfsc εἷς@acnnsn βάπτισμα@nnnsc]" 
"Eph","04","06","02TZ","[εἷς@acnmsn θεός@nnmsc καί@cc πατήρ@nnmsc πᾶς@aigmpn ὁ@dnms ἐπί@pg πᾶς@aigmpn καί@cc διά@pg πᾶς@aigmpn καί@cc] ἐν@pd πᾶς@aidmpn ἐγώ@rpd-p" 
"Eph","04","08","02TZ","[διό@cc λέγω@vipa3s ἀναβαίνω@vpaanms εἰς@pa ὕψος@nansc αἰχμαλωτεύω@viaa3s αἰχμαλωσία@nafsc δίδωμι@viaa3s δόμα@nanpc ὁ@ddmp ἄνθρωπος@ndmpc]" 
"Eph","04","25","02TZ","[διό@cc ἀποτίθημι@vpamnmp ὁ@dans ψεῦδος@nansc λαλέω@vdpa2p ἀλήθεια@nafsc ἕκαστος@ainmsn μετά@pg ὁ@dgms πλησίον@b αὐτός@rpgms ὅτι@cs εἰμί@vipa1p ἀλλήλων@regmp μέλος@nnnpc]" 
"Eph","04","26","02TZ","[ὀργίζω@vdpp2p καί@cc] μή@x ἁμαρτάνω@vdpa2p ὁ@dnms ἥλιος@nnmsc ἵνα@cs μή@x ἐπιδύω@vspa3s ἐπί@pd ὁ@ddms παροργισμός@ndmsc σύ@rpg-p" 
"Eph","05","02","02TZ","[καί@cc περιπατέω@vdpa2p ἐν@pd ἀγάπη@ndfsc καθώς@cs καί@b ὁ@dnms Χριστός@nnmsp ἀγαπάω@viaa3s ἐγώ@rpa-p καί@cc παραδίδωμι@viaa3s ἑαυτοῦ@rxams ὑπέρ@pg ἐγώ@rpg-p προσφορά@nafsc καί@cc θυσία@nafsc ὁ@ddms θεός@ndmsc εἰς@pa ὀσμή@nafsc εὐωδία@ngfsc]" 
"Eph","05","11","02TZ","[καί@cc μή@x συγκοινωνέω@vdpa2p ὁ@ddnp ἔργον@ndnpc ὁ@ddnp ἄκαρπος@andnpn ὁ@dgns σκότος@ngnsc μᾶλλον@b δέ@cc καί@b ἐλέγχω@vdpa2p]" 
"Eph","05","14","02TZ","[διό@cc λέγω@vipa3s ἐγείρω@vdpa2s ὁ@dnms καθεύδω@vppanms καί@cc ἀνίστημι@vdaa2s ἐκ@pg ὁ@dgmp νεκρός@angmpn καί@cc ἐπιφαύσκω@vifa3s σύ@rpd-s ὁ@dnms Χριστός@nnmsp]" 
"Eph","05","18","02TZ","[καί@cc μή@x μεθύσκω@vdpp2p οἶνος@ndmsc ἐν@pd ὅς@rrdms εἰμί@vipa3s ἀσωτία@nnfsc ἀλλά@cc πληρόω@vdpp2p ἐν@pd πνεῦμα@ndnsc]" 
"Eph","05","19","02TZ","[λαλέω@vppanmp ἑαυτοῦ@rxdmp ψαλμός@ndmpc καί@cc ὕμνος@ndmpc καί@cc ᾠδή@ndfpc πνευματικός@andfpn ᾄδω@vppanmp καί@cc ψάλλω@vppanmp ὁ@ddfs καρδία@ndfsc σύ@rpg-p ὁ@ddms κύριος@ndmsc]" 
"Eph","05","22","02TZ","ὁ@dnfp γυνή@nnfpc ὁ@ddmp ἀνήρ@ndmpc ὑποτάσσω@vdpp3p" 
"Eph","05","23","02TZ","[ὅτι@cs ἀνήρ@nnmsc εἰμί@vipa3s κεφαλή@nnfsc ὁ@dgfs γυνή@ngfsc ὡς@cs καί@b ὁ@dnms Χριστός@nnmsp κεφαλή@nnfsc ὁ@dgfs ἐκκλησία@ngfsc]" 
"Eph","05","28b","02TZ","ὁ@dafs ἑαυτοῦ@rxgms σάρξ@nafsc ἀγαπάω@vipa3s ὁ@dnms γυνή@nafsc ἀγαπάω@vppanms" 
"Eph","05","29","02TZ","οὐδείς@rinms ὁ@dafs ἑαυτοῦ@rxgms σάρξ@nafsc μισέω@vipa3s [ἀλλά@cc ἐκτρέφω@vipa3s καί@cc θάλπω@vipa3s αὐτός@rpafs καθώς@cs καί@b ὁ@dnms Χριστός@nnmsp ὁ@dafs ἐκκλησία@nafsc]" 
"Eph","05","31","02TZ","ἀντί@pg οὗτος@rdgfs καταλείπω@vifa3s [ἄνθρωπος@nnmsc ὁ@dams πατήρ@namsc καί@cc ὁ@dafs] μήτηρ@nafsc καί@cc εἰμί@vifm3p ὁ@dnmp δύο@acnmpn εἰς@pa σάρξ@nafsc εἷς@acafsn" 
"Eph","05","32","02TZ","[ὁ@dnns μυστήριον@nnnsc οὗτος@rdnns μέγας@annnsn εἰμί@vipa3s ἐγώ@rpn-s δέ@cc λέγω@vipa1s εἰς@pa Χριστός@namsp καί@cc εἰς@pa ὁ@dafs ἐκκλησία@nafsc]" 
"Eph","06","01","02TZ","[ὁ@dnnp τέκνον@nnnpc ὑπακούω@vdpa2p ὁ@ddmp γονεύς@ndmpc σύ@rpg-p ἐν@pd κύριος@ndmsc οὗτος@rdnns γάρ@cc εἰμί@vipa3s δίκαιος@annnsn]" 
"Eph","06","02a","02TZ","[τιμάω@vdpa2s ὁ@dams πατήρ@namsc σύ@rpg-s καί@cc ὁ@dafs μήτηρ@nafsc]" 
"Eph","06","04","02TZ","καί@cc ὁ@dnmp γονεύς@nnmpc ἐκτρέφω@vdpa2p ὁ@danp τέκνον@nanpc σύ@rpg-p ἐν@pd [παιδεία@ndfsc καί@cc νουθεσία@ndfsc κύριος@ngmsc]" 
"Eph","06","11","02TZ","[ἐνδύω@vdam2p ὁ@dafs πανοπλία@nafsc ὁ@dgms θεός@ngmsc πρός@pa ὁ@dans δύναμαι@vnpm σύ@rpa-p ἵστημι@vnaa πρός@pa ὁ@dafp μεθοδεία@nafpc ὁ@dgms διάβολος@ngmsc]" 
"Eph","06","12","02TZ","[ὅτι@cs οὐ@b εἰμί@vipa3s ἐγώ@rpd-p ὁ@dnfs πάλη@nnfsc πρός@pa αἷμα@nansc καί@cc σάρξ@nafsc ἀλλά@cc πρός@pa ὁ@dafp ἀρχή@nafpc πρός@pa ὁ@dafp ἐξουσία@nafpc πρός@pa ὁ@damp κοσμοκράτωρ@nampc ὁ@dgns σκότος@ngnsc οὗτος@rdgns πρός@pa ὁ@danp πνευματικός@ananpn ὁ@dgfs πονηρία@ngfsc ἐν@pd ὁ@ddnp ἐπουράνιος@andnpn]" 
"Eph","06","14","02TZ","[ἵστημι@vdaa2p οὖν@cc περιζώννυμι@vpamnmp ὁ@dafs ὀσφύς@nafsc σύ@rpg-p ἐν@pd ἀλήθεια@ndfsc καί@cc ἐνδύω@vpamnmp ὁ@dams θώραξ@namsc ὁ@dgfs δικαιοσύνη@ngfsc]" 
"Eph","06","15","02TZ","[καί@cc ὑποδέω@vpamnmp ὁ@damp πούς@nampc ἐν@pd ἑτοιμασία@ndfsc ὁ@dgns εὐαγγέλιον@ngnsc ὁ@dgfs εἰρήνη@ngfsc]" 
"Eph","06","16","02TZ","[ἐν@pd πᾶς@aidnpn ἀναλαμβάνω@vpaanmp ὁ@dams θυρεός@namsc ὁ@dgfs πίστις@ngfsc ἐν@pd ὅς@rrdms δύναμαι@vifm2p πᾶς@aianpn ὁ@danp βέλος@nanpc ὁ@dgms πονηρός@angmsn ὁ@danp πυρόω@vpxpanp σβέννυμι@vnaa]" 
"Eph","06","17","02TZ","[καί@cc ὁ@dafs περικεφαλαία@nafsc ὁ@dgns σωτήριον@ngnsc δέχομαι@vdam2p καί@cc ὁ@dafs μάχαιρα@nafsc ὁ@dgns πνεῦμα@ngnsc ὅς@rrnns εἰμί@vipa3s ῥῆμα@nnnsc θεός@ngmsc]" 
"Eph","06","18","02TZ","[διά@pg πᾶς@aigfsn προσευχή@ngfsc καί@cc δέησις@ngfsc προσεύχομαι@vppmnmp ἐν@pd πᾶς@aidmsn καιρός@ndmsc ἐν@pd πνεῦμα@ndnsc καί@cc εἰς@pa αὐτός@rpans ἀγρυπνέω@vppanmp ἐν@pd πᾶς@aidfsn προσκαρτέρησις@ndfsc καί@cc δέησις@ndfsc περί@pg πᾶς@aigmpn ὁ@dgmp ἅγιος@angmpn]" 
"Eph","06","19","02TZ","[καί@cc ὑπέρ@pg ἐγώ@rpg-s ἵνα@cs ἐγώ@rpd-s δίδωμι@vsap3s λόγος@nnmsc ἐν@pd ἄνοιξις@ndfsc ὁ@dgns στόμα@ngnsc ἐγώ@rpg-s ἐν@pd παρρησία@ndfsc γνωρίζω@vnaa ὁ@dans μυστήριον@nansc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Eph","06","20","02TZ","[ὑπέρ@pg ὅς@rrgns πρεσβεύω@vipa1s ἐν@pd ἅλυσις@ndfsc ἵνα@cs ἐν@pd αὐτός@rpdns παρρησιάζομαι@vsam1s ὡς@cs δεῖ@vipa3s ἐγώ@rpa-s λαλέω@vnaa]" 
"Col","00","00","02TZ","πρός@pa Κολασσαεύς@nampp" 
"Col","01","05","02TZ","[διά@pa ὁ@dafs ἐλπίς@nafsc ὁ@dafs ἀπόκειμαι@vpppafs ἐν@pd ὁ@ddmp οὐρανός@ndmpc] ὅς@rrafs ἀκούω@viaa2p [ἐν@pd ὁ@ddms λόγος@ndmsc ὁ@dgfs ἀλήθεια@ngfsc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Col","01","06","02TZ","[ὁ@dgns πάρειμι@vppagns εἰς@pa σύ@rpa-p καθώς@cs καί@b ἐν@pd πᾶς@aidmsn ὁ@ddms κόσμος@ndmsc εἰμί@vipa3s καρποφορέω@vppmnns καί@cc αὐξάνω@vpppnns καθώς@cs καί@b ἐν@pd σύ@rpd-p ἀπό@pg ὅς@rrgfs ἡμέρα@ngfsc ἀκούω@viaa2p καί@cc ἐπιγινώσκω@viaa2p ὁ@dafs χάρις@nafsc ὁ@dgms θεός@ngmsc ἐν@pd ἀλήθεια@ndfsc]" 
"Col","01","15a","02TZ","[ὅς@rrnms εἰμί@vipa3s εἰκών@nnfsc ὁ@dgms θεός@ngmsc ὁ@dgms ἀόρατος@angmsn]" 
"Col","01","17a","02TZ","[καί@cc αὐτός@rtnms εἰμί@vipa3s πρό@pg πᾶς@aignpn]" 
"Col","01","19","02TZ","[ὅτι@cs ἐν@pd αὐτός@rpdms εὐδοκέω@viaa3s πᾶς@aiansn ὁ@dans πλήρωμα@nansc κατοικέω@vnaa]" 
"Col","01","20","02TZ","[καί@cc διά@pg αὐτός@rpgms ἀποκαταλλάσσω@vnaa ὁ@danp πᾶς@aianpn εἰς@pa αὐτός@rpams εἰρηνοποιέω@vpaanms διά@pg ὁ@dgns αἷμα@ngnsc ὁ@dgms σταυρός@ngmsc αὐτός@rpgms διά@pg αὐτός@rpgms εἴτε@cc ὁ@danp ἐπί@pg ὁ@dgfs γῆ@ngfsc εἴτε@cc ὁ@danp ἐν@pd ὁ@ddmp οὐρανός@ndmpc]" 
"Col","01","21","02TZ","[καί@cc σύ@rpa-p ποτέ@b εἰμί@vppaamp ἀπαλλοτριόω@vpxpamp καί@cc ἐχθρός@anampn ὁ@ddfs διάνοια@ndfsc ἐν@pd ὁ@ddnp ἔργον@ndnpc ὁ@ddnp πονηρός@andnpn]" 
"Col","01","22a","02TZ","[νυνί@b δέ@cc ἀποκαταλλάσσω@viaa3s ἐν@pd ὁ@ddns σῶμα@ndnsc αὐτός@rpgms διά@pg ὁ@dgms θάνατος@ngmsc]" 
"Col","01","24","02TZ","[νῦν@b χαίρω@vipa1s ἐν@pd ὁ@ddnp πάθημα@ndnpc ὑπέρ@pg σύ@rpg-p καί@cc ἀνταναπληρόω@vipa1s ὁ@danp ὑστέρημα@nanpc ὁ@dgfp θλῖψις@ngfpc ὁ@dgms Χριστός@ngmsp ἐν@pd ὁ@ddfs σάρξ@ndfsc ἐγώ@rpg-s ὑπέρ@pg ὁ@dgns σῶμα@ngnsc αὐτός@rpgms ὅς@rrnns εἰμί@vipa3s ὁ@dnfs ἐκκλησία@nnfsc]" 
"Col","02","04","02TZ","[οὗτος@rdans λέγω@vipa1s ἵνα@cs μηδείς@rinms σύ@rpa-p παραλογίζομαι@vspm3s ἐν@pd πιθανολογία@ndfsc]" 
"Col","02","08","02TZ","[βλέπω@vdpa2p μή@x τὶς@rinms σύ@rpa-p εἰμί@vifm3s ὁ@dnms συλαγωγέω@vppanms διά@pg ὁ@dgfs φιλοσοφία@ngfsc καί@cc κενός@angfsn ἀπάτη@ngfsc κατά@pa ὁ@dafs παράδοσις@nafsc ὁ@dgmp ἄνθρωπος@ngmpc κατά@pa ὁ@danp στοιχεῖον@nanpc ὁ@dgms κόσμος@ngmsc καί@cc οὐ@b κατά@pa Χριστός@namsp]" 
"Col","02","13","02TZ","[καί@cc σύ@rpa-p νεκρός@anampn εἰμί@vppaamp ὁ@ddnp παράπτωμα@ndnpc καί@cc ὁ@ddfs ἀκροβυστία@ndfsc ὁ@dgfs σάρξ@ngfsc σύ@rpg-p συζωοποιέω@viaa3s σύ@rpa-p σύν@pd αὐτός@rpdms χαρίζομαι@vpamnms ἐγώ@rpd-p πᾶς@aianpn ὁ@danp παράπτωμα@nanpc]" 
"Col","02","16","02TZ","[μή@x οὖν@cc τὶς@rinms σύ@rpa-p κρίνω@vdpa3s ἐν@pd βρῶσις@ndfsc καί@cc ἐν@pd πόσις@ndfsc ἤ@cc ἐν@pd μέρος@ndnsc ἑορτή@ngfsc ἤ@cc νεομηνία@ngfsc] καί@cc σάββατον@ngnpc" 
"Col","02","17","02TZ","ὅς@rrnns εἰμί@vipa3s [σκιά@nnfsc ὁ@dgnp μέλλω@vppagnp ὁ@dnns δέ@cc σῶμα@nnnsc ὁ@dgms Χριστός@ngmsp]" 
"Col","02","18","02TZ","[μηδείς@rinms σύ@rpa-p καταβραβεύω@vdpa3s] θέλω@vppanms ἐν@pd ταπεινοφροσύνη@ndfsc [] ὁ@dgmp ἄγγελος@ngmpc (ὅς@rranp) [] ὁράω@vixa3s ἐμβατεύω@vppanms [εἰκῇ@b φυσιόω@vpppnms ὑπό@pg ὁ@dgms νοῦς@ngmsc ὁ@dgfs σάρξ@ngfsc αὐτός@rpgms]" 
"Col","02","19a","02TZ","[καί@cc οὐ@b κρατέω@vppanms ὁ@dafs κεφαλή@nafsc]" 
"Col","02","21","02TZ","[μή@x ἅπτω@vsam2s μηδέ@x γεύω@vsam2s μηδέ@x θιγγάνω@vsaa2s]" 
"Col","02","22","02TZ","[ὅς@rrnnp εἰμί@vipa3s πᾶς@ainnpn εἰς@pa φθορά@nafsc ὁ@ddfs ἀπόχρησις@ndfsc κατά@pa ὁ@danp ἔνταλμα@nanpc καί@cc διδασκαλία@nafpc ὁ@dgmp ἄνθρωπος@ngmpc]" 
"Col","03","09","02TZ","[μή@x ψεύδομαι@vdpm2p εἰς@pa ἀλλήλων@reamp ἀπεκδύομαι@vpamnmp ὁ@dams παλαιός@anamsn ἄνθρωπος@namsc σύν@pd ὁ@ddfp πρᾶξις@ndfpc αὐτός@rpgms]" 
"Col","03","10","02TZ","[καί@cc ἐνδύω@vpamnmp ὁ@dams νέος@anamsn ὁ@dams ἀνακαινόω@vpppams εἰς@pa ἐπίγνωσις@nafsc κατά@pa εἰκών@nafsc ὁ@dgms κτίζω@vpaagms αὐτός@rpams]" 
"Col","04","10","02TZ","[ἀσπάζομαι@vipm3s σύ@rpa-p Ἀρίσταρχος@nnmsp ὁ@dnms συναιχμάλωτος@nnmsc ἐγώ@rpg-s καί@cc Μᾶρκος@nnmsp ὁ@dnms ἀνεψιός@nnmsc Βαρναβᾶς@ngmsp περί@pg ὅς@rrgms λαμβάνω@viaa2p ἐντολή@nafpc] ἵνα@cs ἐάν@cs ἔρχομαι@vsaa3s πρός@pa σύ@rpa-p δέχομαι@vdam2p αὐτός@rpams" 
"Col","04","11","02TZ","[καί@cc Ἰησοῦς@nnmsp ὁ@dnms λέγω@vpppnms Ἰοῦστος@nnmsp ὁ@dnmp εἰμί@vppanmp ἐκ@pg περιτομή@ngfsc] οὗτος@rdnmp γάρ@cc μόνος@annmpn ἐγώ@rpg-s εἰμί@vipa3p συνεργός@annmpn [εἰς@pa ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ὅστις@rrnmp γίνομαι@viap3p ἐγώ@rpd-s παρηγορία@nnfsc]" 
"Col","04","12","02TZ","[ἀσπάζομαι@vipm3s σύ@rpa-p Ἐπαφρᾶς@nnmsp ὁ@dnms ἐκ@pg σύ@rpg-p δοῦλος@nnmsc Χριστός@ngmsp Ἰησοῦς@ngmsp πάντοτε@b ἀγωνίζομαι@vppmnms ὑπέρ@pg σύ@rpg-p ἐν@pd ὁ@ddfp προσευχή@ndfpc ἵνα@cs ἵστημι@vsap2p τέλειος@annmpn καί@cc πληροφορέω@vpxpnmp ἐν@pd πᾶς@aidnsn θέλημα@ndnsc ὁ@dgms θεός@ngmsc]" 
"Col","04","13","02TZ","[μαρτυρέω@vipa1s γάρ@cc αὐτός@rpdms ὅτι@cs ἔχω@vipa3s πολύς@anamsn πόνος@namsc ὑπέρ@pg σύ@rpg-p καί@cc ὁ@dgmp ἐν@pd Λαοδίκεια@ndfsp καί@cc ὁ@dgmp ἐν@pd Ἱεράπολις@ndfsp]" 
"Col","04","14","02TZ","ἀσπάζομαι@vipm3s σύ@rpa-p Λουκᾶς@nnmsp καί@cc Δημᾶς@nnmsp" 
"Col","04","16","02TZ","[καί@cc ὅταν@cs ἀναγινώσκω@vsap3s παρά@pd σύ@rpd-p ὁ@dnfs ἐπιστολή@nnfsc ποιέω@vdaa2p ἵνα@cs καί@b ἐν@pd ὁ@ddfs Λαοδικεύς@ngmpp ἐκκλησία@ndfsc ἀναγινώσκω@vsap3s καί@cc ὁ@dafs ἐκ@pg Λαοδίκεια@ngfsp ἵνα@cs καί@b σύ@rpn-p ἀναγινώσκω@vsaa2p]" 
"Phi","00","00","02TZ","πρός@pa Φιλιππήσιος@nampp" 
"Phi","01","14","02TZ","[καί@cc ὁ@damp πολύς@anampc ὁ@dgmp ἀδελφός@ngmpc ἐν@pd κύριος@ndmsc πείθω@vpxaamp ὁ@ddmp δεσμός@ndmpc ἐγώ@rpg-s περισσοτέρως@b τολμάω@vnpa ἀφόβως@b ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc λαλέω@vnpa]" 
"Phi","01","15","02TZ","[τὶς@rinmp μέν@x καί@b διά@pa φθόνος@namsc καί@cc ἔρις@nafsc] τὶς@rinmp δέ@cc καί@cc διά@pa (οἴησις@nafsc) [] λόγος@ngmsc" 
"Phi","01","16a","02TZ","[ὁ@dnmp μέν@x ἐκ@pg ἀγάπη@ngfsc]" 
"Phi","01","17","02TZ","ὁ@dnmp δέ@cc ἐκ@pg ἐριθεία@ngfsc ἤδη@b δέ@cc καί@cc τὶς@ainmpn ἐκ@pg μῖσος@ngnpc ὁ@dams Χριστός@namsp κηρύσσω@vipa3p" 
"Phi","01","18a","02TZ","οὐδείς@rians ἐγώ@rpd-s διαφέρω@vipa3s εἴτε@cc πρόφασις@ndfsc εἴτε@cc ἀλήθεια@ndfsc Χριστός@nnmsp καταγγέλλω@vipp3s" 
"Phi","01","23","02TZ","ὁ@dafs ἐπιθυμία@nafsc ἔχω@vppanms ὁ@dans ἀναλύω@vnaa καί@cc σύν@pd ὁ@ddms κύριος@ndmsc εἰμί@vnpa" 
"Phi","02","06","02TZ","[ὅς@rrnms ἐν@pd μορφή@ndfsc θεός@ngmsc ὑπάρχω@vppanms οὐ@b ἁρπαγμός@namsc ἡγέομαι@viam3s ὁ@dans εἰμί@vnpa ἴσος@b θεός@ndmsc]" 
"Phi","02","07","02TZ","[ἀλλά@cc ἑαυτοῦ@rxams κενόω@viaa3s μορφή@nafsc δοῦλος@ngmsc λαμβάνω@vpaanms ἐν@pd ὁμοίωμα@ndnsc] ἄνθρωπος@ngmsc γίνομαι@vpamnms [καί@cc σχῆμα@ndnsc] εὑρίσκω@vpapnms ἄνθρωπος@nnmsc" 
"Phi","02","08","02TZ","[ταπεινόω@viaa3s ἑαυτοῦ@rxams γίνομαι@vpamnms ὑπήκοος@annmsn μέχρι@pg θάνατος@ngmsc θάνατος@ngmsc δέ@cc σταυρός@ngmsc]" 
"Phi","03","04","02TZ","[καίπερ@cs ἐγώ@rpn-s ἔχω@vppanms πεποίθησις@nafsc καί@b ἐν@pd σάρξ@ndfsc εἰ@cs τὶς@ainmsn δοκέω@vipa3s ἄλλος@ainmsn πείθω@vnxa ἐν@pd σάρξ@ndfsc ἐγώ@rpn-s μᾶλλον@b]" 
"Phi","03","05","02TZ","[περιτομή@ndfsc ὀκταήμερος@annmsn ἐκ@pg γένος@ngnsc Ἰσραήλ@ngmsp φυλή@ngfsc Βενιαμίν@ngmsp Ἑβραῖος@nnmsp ἐκ@pg Ἑβραῖος@ngmpp κατά@pa νόμος@namsc Φαρισαῖος@nnmsp]" 
"Phi","03","07","02TZ","[ὅστις@rrnnp εἰμί@viia3s ἐγώ@rpd-s κέρδος@nnnpc οὗτος@rdanp ἡγέομαι@vixm1s διά@pa ὁ@dams Χριστός@namsp ζημία@nafsc]" 
"Phi","03","08","02TZ","[ἀλλά@cc μενοῦνγε@x καί@b ἡγέομαι@vipm1s πᾶς@aianpn ζημία@nafsc εἰμί@vnpa διά@pa ὁ@dans ὑπερέχω@vppaans ὁ@dgfs γνῶσις@ngfsc Χριστός@ngmsp Ἰησοῦς@ngmsp ὁ@dgms κύριος@ngmsc ἐγώ@rpg-s διά@pa ὅς@rrams ὁ@danp πᾶς@aianpn ζημιόω@viap1s καί@cc ἡγέομαι@vipm1s σκύβαλον@nanpc ἵνα@cs Χριστός@namsp κερδαίνω@vsaa1s]" 
