"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","14","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2886,"ἔγημα","ἔγημα","γαμέω@viaa1s","γαμέω","viaa1s"
"Ev","14","20","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2887,".",".",".",".","."
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2888,"ἀπήγγειλεν","ἀπήγγειλεν","ἀπαγγέλλω@viaa3s","ἀπαγγέλλω","viaa3s"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2889,".",".",".",".","."
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2890,"τότε","τότε","τότε@b","τότε","b"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2891,"ἐπαρθεὶς","ἐπαρθεὶς","ἐπαίρω@vpapnms","ἐπαίρω","vpapnms"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2892,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2893,"οἰκοδεσπότης","οἰκοδεσπότης","οἰκοδεσπότης@nnmsc","οἰκοδεσπότης","nnmsc"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2894,"ἔξελθε","ἔξελθε","ἐξέρχομαι@vdaa2s","ἐξέρχομαι","vdaa2s"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2895,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2896,"τὰς","τὰς","ὁ@dafp","ὁ","dafp"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2897,"πλατείας","πλατείας","πλατύς@anafpn","πλατύς","anafpn"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2898,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2899,"ῥύμας","ῥύμας","ῥύμη@nafpc","ῥύμη","nafpc"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2900,"τῆς","τῆς","ὁ@dgfs","ὁ","dgfs"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2901,"πόλεως","πόλεως","πόλις@ngfsc","πόλις","ngfsc"
"Ev","14","21","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2902,".",".",".",".","."
"Ev","14","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2903,"ἔτι","ἔτι","ἔτι@b","ἔτι","b"
"Ev","14","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2904,"τόπος","τόπος","τόπος@nnmsc","τόπος","nnmsc"
"Ev","14","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2905,"ἐστίν","ἐστίν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","14","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2906,".",".",".",".","."
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2907,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2908,"τὰς","τὰς","ὁ@dafp","ὁ","dafp"
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2909,"ὁδοὺς","ὁδοὺς","ὁδός@nafpc","ὁδός","nafpc"
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2910,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2911,"φραγμούς","φραγμούς","φραγμός@nampc","φραγμός","nampc"
"Ev","14","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2912,".",".",".",".","."
"Ev","14","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2913,"οὐδείς","οὐδείς","οὐδείς@rinms","οὐδείς","rinms"
"Ev","14","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2914,"γεύσεται","γεύσεται","γεύω@vifm3s","γεύω","vifm3s"
"Ev","14","24","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2915,".",".",".",".","."
"Ev","15","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2916,"παραβολήν","παραβολήν","παραβολή@nafsc","παραβολή","nafsc"
"Ev","15","3","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2917,".",".",".",".","."
"Ev","15","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2918,"πρόβατα","πρόβατα","πρόβατον@nanpc","πρόβατον","nanpc"
"Ev","15","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2919,"ἀπολέσας","ἀπολέσας","ἀπόλλυμι@vpaanms","ἀπόλλυμι","vpaanms"
"Ev","15","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2920,".",".",".",".","."
"Ev","15","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2921,"εὑρών","εὑρών","εὑρίσκω@vpaanms","εὑρίσκω","vpaanms"
"Ev","15","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2922,",",",",",",",",","
"Ev","15","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2923,"συγχάρητέ","συγχάρητέ","συγχαίρω@vdap2p","συγχαίρω","vdap2p"
"Ev","15","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2924,".",".",".",".","."
"Ev","15","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2925,"χαρά","χαρά","χαρά@nnfsc","χαρά","nnfsc"
"Ev","15","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2926,"ἐπί","ἐπί","ἐπί@pd","ἐπί","pd"
"Ev","15","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2927,"ἁμαρτωλῷ","ἁμαρτωλῷ","ἁμαρτωλός@andmsn","ἁμαρτωλός","andmsn"
"Ev","15","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2928,"μετανοοῦντι","μετανοοῦντι","μετανοέω@vppadms","μετανοέω","vppadms"
"Ev","15","7","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2929,".",".",".",".","."
"Ev","15","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2930,"δραχμάς","δραχμάς","δραχμή@nafpc","δραχμή","nafpc"
"Ev","15","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2931,"ἀπολέσῃ","ἀπολέσῃ","ἀπόλλυμι@vsaa3s","ἀπόλλυμι","vsaa3s"
"Ev","15","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2932,"ζητεῖ","ζητεῖ","ζητέω@vipa3s","ζητέω","vipa3s"
"Ev","15","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2933,".",".",".",".","."
"Ev","15","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2934,"εὑροῦσα","εὑροῦσα","εὑρίσκω@vpaanfs","εὑρίσκω","vpaanfs"
"Ev","15","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2935,"συγχάρητέ","συγχάρητέ","συγχαίρω@vdap2p","συγχαίρω","vdap2p"
"Ev","15","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2936,".",".",".",".","."
"Ev","15","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2937,"χαρά","χαρά","χαρά@nnfsc","χαρά","nnfsc"
"Ev","15","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2938,"ἐπί","ἐπί","ἐπί@pd","ἐπί","pd"
"Ev","15","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2939,"ἁμαρτωλῷ","ἁμαρτωλῷ","ἁμαρτωλός@andmsn","ἁμαρτωλός","andmsn"
"Ev","15","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2940,"μετανοοῦντι","μετανοοῦντι","μετανοέω@vppadms","μετανοέω","vppadms"
"Ev","15","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2941,".",".",".",".","."
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2942,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2943,"ἐγὼ","ἐγὼ","ἐγώ@rpn-s","ἐγώ","rpn-s"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2944,"λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2945,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2946,",",",",",",",",","
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2947,"ποιήσατε","ποιήσατε","ποιέω@vdaa2p","ποιέω","vdaa2p"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2948,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2949,"φίλους","φίλους","φίλος@anampn","φίλος","anampn"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2950,"ἐκ","ἐκ","ἐκ@pg","ἐκ","pg"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2951,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2952,"μαμωνᾶ","μαμωνᾶ","μαμωνᾶς@ngmsc","μαμωνᾶς","ngmsc"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2953,"τῆς","τῆς","ὁ@dgfs","ὁ","dgfs"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2954,"ἀδικίας","ἀδικίας","ἀδικία@ngfsc","ἀδικία","ngfsc"
"Ev","16","9a","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2955,".",".",".",".","."
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2956,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2957,"οὖν","οὖν","οὖν@cc","οὖν","cc"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2958,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2959,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2960,"μαμωνᾷ","μαμωνᾷ","μαμωνᾶς@ndmsc","μαμωνᾶς","ndmsc"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2961,"ἀδίκῳ","ἀδίκῳ","ἄδικος@andmsn","ἄδικος","andmsn"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2962,"πιστοὶ","πιστοὶ","πιστός@annmpn","πιστός","annmpn"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2963,"οὐκ","οὐκ","οὐ@b","οὐ","b"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2964,"ἐγένεσθε","ἐγένεσθε","γίνομαι@viam2p","γίνομαι","viam2p"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2965,",",",",",",",",","
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2966,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2967,"ἀληθινὸν","ἀληθινὸν","ἀληθινός@anansn","ἀληθινός","anansn"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2968,"τίς","τίς","τίς@rqnms","τίς","rqnms"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2969,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2970,"πιστεύσει","πιστεύσει","πιστεύω@vifa3s","πιστεύω","vifa3s"
"Ev","16","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2971,";",";",";",";",";"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2972,"καί","καί","καί@cc","καί","cc"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2973,"εἰ","εἰ","εἰ@cs","εἰ","cs"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2974,"ἐν","ἐν","ἐν@pd","ἐν","pd"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2975,"τῷ","τῷ","ὁ@ddns","ὁ","ddns"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2976,"ἀλλοτρίῳ","ἀλλοτρίῳ","ἀλλότριος@andnsn","ἀλλότριος","andnsn"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2977,"πιστοὶ","πιστοὶ","πιστός@annmpn","πιστός","annmpn"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2978,"οὐχ","οὐχ","οὐ@b","οὐ","b"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2979,"εὑρέθητε","εὑρέθητε","εὑρίσκω@viap2p","εὑρίσκω","viap2p"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2980,",",",",",",",",","
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2981,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2982,"ἐμὸν","ἐμὸν","ἐμός@asansn","ἐμός","asansn"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2983,"τίς","τίς","τίς@rqnms","τίς","rqnms"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2984,"δώσει","δώσει","δίδωμι@vifa3s","δίδωμι","vifa3s"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2985,"ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p"
"Ev","16","12","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2986,";",";",";",";",";"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2987,"οὐδεὶς","οὐδεὶς","οὐδείς@ainmsn","οὐδείς","ainmsn"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2988,"δύναται","δύναται","δύναμαι@vipm3s","δύναμαι","vipm3s"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2989,"δυσὶ","δυσὶ","δύο@acdmpn","δύο","acdmpn"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2990,"κυρίοις","κυρίοις","κύριος@ndmpc","κύριος","ndmpc"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2991,"δουλεύειν","δουλεύειν","δουλεύω@vnpa","δουλεύω","vnpa"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2992,"ἑνὸς","ἑνὸς","εἷς@acgmsn","εἷς","acgmsn"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2993,"καταφρονήσει","καταφρονήσει","καταφρονέω@vifa3s","καταφρονέω","vifa3s"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2994,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2995,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2996,"ἑτέρου","ἑτέρου","ἕτερος@aigmsn","ἕτερος","aigmsn"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2997,"ἀνθέξεται","ἀνθέξεται","ἀντέχω@vifm3s","ἀντέχω","vifm3s"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2998,"·","·","·","·","·"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",2999,"οὐ","οὐ","οὐ@b","οὐ","b"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3000,"δύνασθε","δύνασθε","δύναμαι@vipm2p","δύναμαι","vipm2p"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3001,"θεῷ","θεῷ","θεός@ndmsc","θεός","ndmsc"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3002,"δουλεύιν","δουλεύιν","δουλεύω@vnpa","δουλεύω","vnpa"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3003,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3004,"μαμωνᾷ","μαμωνᾷ","μαμωνᾶς@ndmsc","μαμωνᾶς","ndmsc"
"Ev","16","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3005,".",".",".",".","."
"Ev","16","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3006,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","16","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3007,"Φαρισαῖοι","Φαρισαῖοι","Φαρισαῖος@nnmpp","Φαρισαῖος","nnmpp"
"Ev","16","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3008,"φιλάργυροι","φιλάργυροι","φιλάργυρος@annmpn","φιλάργυρος","annmpn"
"Ev","16","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3009,"ἐξεμυκτήριζον","ἐξεμυκτήριζον","ἐκμυκτηρίζω@viia3p","ἐκμυκτηρίζω","viia3p"
"Ev","16","14","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3010,".",".",".",".","."
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3011,"ὑμεις","ὑμεις","σύ@rpn-p","σύ","rpn-p"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3012,"ἐστὲ","ἐστὲ","εἰμί@vipa2p","εἰμί","vipa2p"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3013,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3014,"δικαιοῦντες","δικαιοῦντες","δικαιόω@vppanmp","δικαιόω","vppanmp"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3015,"ἑαυτοὺς","ἑαυτοὺς","ἑαυτοῦ@rxamp","ἑαυτοῦ","rxamp"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3016,"ἐνώπιον","ἐνώπιον","ἐνώπιον@pg","ἐνώπιον","pg"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3017,"τῶν","τῶν","ὁ@dgmp","ὁ","dgmp"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3018,"ἀνθρώπων","ἀνθρώπων","ἄνθρωπος@ngmpc","ἄνθρωπος","ngmpc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3019,".",".",".",".","."
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3020,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3021,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3022,"θεὸς","θεὸς","θεός@nnmsc","θεός","nnmsc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3023,"γινώσκει","γινώσκει","γινώσκω@vipa3s","γινώσκω","vipa3s"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3024,"τὰς","τὰς","ὁ@dafp","ὁ","dafp"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3025,"καρδίας","καρδίας","καρδία@nafpc","καρδία","nafpc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3026,"ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3027,",",",",",",",",","
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3028,"τὸ","τὸ","ὁ@dnns","ὁ","dnns"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3029,"ὑψηλὸν","ὑψηλὸν","ὑψηλός@annnsn","ὑψηλός","annnsn"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3030,"ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3031,"παρὰ","παρὰ","παρά@pd","παρά","pd"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3032,"ἀνθρώποις","ἀνθρώποις","ἄνθρωπος@ndmpc","ἄνθρωπος","ndmpc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3033,"βδέλυγμα","βδέλυγμα","βδέλυγμα@nnnsc","βδέλυγμα","nnnsc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3034,"ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3035,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3036,"θεῷ","θεῷ","θεός@ndmsc","θεός","ndmsc"
"Ev","16","15","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3037,".",".",".",".","."
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3038,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3039,"νόμος","νόμος","νόμος@nnmsc","νόμος","nnmsc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3040,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3041,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3042,"προφῆται","προφῆται","προφήτης@nnmpc","προφήτης","nnmpc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3043,"ἕως","ἕως","ἕως@cs","ἕως","cs"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3044,"Ἰωάννου","Ἰωάννου","Ἰωάννης@ngmsp","Ἰωάννης","ngmsp"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3045,"·","·","·","·","·"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3046,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3047,"οὗ","οὗ","ὅς@rrgns","ὅς","rrgns"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3048,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3049,"βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3050,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3051,"θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3052,"εὐαγγελίζεται","εὐαγγελίζεται","εὐαγγελίζω@vipp3s","εὐαγγελίζω","vipp3s"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3053,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3054,"πᾶς","πᾶς","πᾶς@ainmsn","πᾶς","ainmsn"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3055,"εἰς","εἰς","εἰς@pa","εἰς","pa"
"Ev","16","16","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3056,"αὐτὴν","αὐτὴν","αὐτός@rpafs","αὐτός","rpafs"
