"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"8","8.32",4256,"3539","ἐκείνους","ἐκείνους","ἐκεῖνος@rdamp","ἐκεῖνος","rdamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4257,"3540","εἰσελθεῖν","εἰσελθεῖν","εἰσέρχομαι@vnaa","εἰσέρχομαι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4258,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4259,"3541","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4260,"3542","ἐπέτρεψεν","ἐπέτρεψεν","ἐπιτρέπω@viaa3s","ἐπιτρέπω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4261,"3543","αὐτοῖς","αὐτοῖς","αὐτός@rpdnp","αὐτός","rpdnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.32",4262,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4263,"3544","Ἐξελθόντα","ἐξελθόντα","ἐξέρχομαι@vpaannp","ἐξέρχομαι","vpaannp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4264,"3545","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4265,"3546","τὰ","τὰ","ὁ@dnnp","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4266,"3547","δαιμόνια","δαιμόνια","δαιμόνιον@nnnpc","δαιμόνιον","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4267,"3548","ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4268,"3549","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4269,"3550","ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4270,"3551","εἰσῆλθεν","εἰσῆλθεν","εἰσέρχομαι@viaa3p","εἰσέρχομαι","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4271,"3552","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4272,"3553","τοὺς","τοὺς","ὁ@damp","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4273,"3554","χοίρους","χοίρους","χοῖρος@nampc","χοῖρος","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4274,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4275,"3555","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4276,"3556","ὥρμησεν","ὥρμησεν","ὁρμάω@viaa3s","ὁρμάω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4277,"3557","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4278,"3558","ἀγέλη","ἀγέλη","ἀγέλη@nnfsc","ἀγέλη","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4279,"3559","κατὰ","κατὰ","κατά@pa","κατά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4280,"3560","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4281,"3561","κρημνοῦ","κρημνοῦ","κρημνός@ngmsc","κρημνός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4282,"3562","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4283,"3563","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4284,"3564","λίμνην","λίμνην","λίμνη@nafsc","λίμνη","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4285,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4286,"3565","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4287,"3566","ἀπεπνίγη","ἀπεπνίγη","ἀποπνίγω@viap3s","ἀποπνίγω","viap3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.33",4288,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4289,"3567","Ἰδόντες","ἰδόντες","ὁράω@vpaanmp","ὁράω","vpaanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4290,"3568","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4291,"3569","οἱ","οἱ","ὁ@dnmp","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4292,"3570","βόσκοντες","βόσκοντες","βόσκω@vppanmp","βόσκω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4293,"3571","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4294,"3572","γεγενημένον","γεγενημένον","γίνομαι@vpxpans","γίνομαι","vpxpans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4295,"3573","ἔφυγον","ἔφυγον","φεύγω@viaa3p","φεύγω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4296,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4297,"3574","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4298,"3575","ἀπελθόντες","ἀπελθόντες","ἀπέρχομαι@vpaanmp","ἀπέρχομαι","vpaanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4299,"3576","ἀπήγγειλαν","ἀπήγγειλαν","ἀπαγγέλλω@viaa3p","ἀπαγγέλλω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4300,"3577","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4301,"3578","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4302,"3579","πόλιν","πόλιν","πόλις@nafsc","πόλις","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4303,"3580","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4304,"3581","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4305,"3582","τοὺς","τοὺς","ὁ@damp","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4306,"3583","ἀγρούς","ἀγρούς","ἀγρός@nampc","ἀγρός","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.34",4307,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4308,"3584","Ἐξῆλθον","ἐξῆλθον","ἐξέρχομαι@viaa3p","ἐξέρχομαι","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4309,"3585","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4310,"3586","ἰδεῖν","ἰδεῖν","ὁράω@vnaa","ὁράω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4311,"3587","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4312,"3588","γεγονός","γεγονός","γίνομαι@vpxaans","γίνομαι","vpxaans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4313,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4314,"3589","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4315,"3590","ἦλθον","ἦλθον","ἔρχομαι@viaa3p","ἔρχομαι","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4316,"3591","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4317,"3592","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4318,"3593","Ἰησοῦν","Ἰησοῦν","Ἰησοῦς@namsp","Ἰησοῦς","namsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4319,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4320,"3594","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4321,"3595","εὗρον","εὗρον","εὑρίσκω@viaa3p","εὑρίσκω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4322,"3596","καθήμενον","καθήμενον","κάθημαι@vppmams","κάθημαι","vppmams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4323,"3597","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4324,"3598","ἄνθρωπον","ἄνθρωπον","ἄνθρωπος@namsc","ἄνθρωπος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4325,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4326,"3599","ἀφ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4327,"3600","οὗ","οὗ","ὅς@rrgns","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4328,"3601","τὰ","τὰ","ὁ@dnnp","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4329,"3602","δαιμόνια","δαιμόνια","δαιμόνιον@nnnpc","δαιμόνιον","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4330,"3603","ἐξεληλύθει","ἐξεληλύθει","ἐξέρχομαι@viya3s","ἐξέρχομαι","viya3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4331,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4332,"3604","ἱματισμένον","ἱματισμένον","ἱματίζω@vpxpams","ἱματίζω","vpxpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4333,"3605","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4334,"3606","σωφρονοῦντα","σωφρονοῦντα","σωφρονέω@vppaams","σωφρονέω","vppaams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4335,"3607","παρὰ","παρὰ","παρά@pa","παρά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4336,"3608","τοὺς","τοὺς","ὁ@damp","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4337,"3609","πόδας","πόδας","πούς@nampc","πούς","nampc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4338,"3610","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4339,"3611","Ἰησοῦ","Ἰησοῦ","Ἰησοῦς@ngmsp","Ἰησοῦς","ngmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4340,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4341,"3612","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4342,"3613","ἐφοβήθησαν","ἐφοβήθησαν","φοβέω@viap3p","φοβέω","viap3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.35",4343,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4344,"3614","Ἀπήγγειλαν","ἀπήγγειλαν","ἀπαγγέλλω@viaa3p","ἀπαγγέλλω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4345,"3615","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4346,"3616","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4347,"3617","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4348,"3618","οἱ","οἱ","ὁ@dnmp","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4349,"3619","ἰδόντες","ἰδόντες","ὁράω@vpaanmp","ὁράω","vpaanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4350,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4351,"3620","πῶς","πῶς","πῶς@b","πῶς","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4352,"3621","ἐσώθη","ἐσώθη","σῴζω@viap3s","σῴζω","viap3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4353,"3622","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4354,"3623","δαιμονισθείς","δαιμονισθείς","δαιμονίζομαι@vpapnms","δαιμονίζομαι","vpapnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.36",4355,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4356,"3624","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4357,"3625","ἠρώτησεν","ἠρώτησεν","ἐρωτάω@viaa3s","ἐρωτάω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4358,"3626","αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4359,"3627","ἅπαν","ἅπαν","ἅπας@annnsn","ἅπας","annnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4360,"3628","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4361,"3629","πλῆθος","πλῆθος","πλῆθος@nnnsc","πλῆθος","nnnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4362,"3630","τῆς","τῆς","ὁ@dgfs","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4363,"3631","περιχώρου","περιχώρου","περίχωρος@angfsn","περίχωρος","angfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4364,"3632","τῶν","τῶν","ὁ@dgmp","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4365,"3633","Γαδαρηνῶν","Γαδαρηνῶν","Γαδαρηνός@angmpn","Γαδαρηνός","angmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4366,"3634","ἀπελθεῖν","ἀπελθεῖν","ἀπέρχομαι@vnaa","ἀπέρχομαι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4367,"3635","ἀπ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4368,"3636","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4369,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4370,"3637","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4371,"3638","φόβῳ","φόβῳ","φόβος@ndmsc","φόβος","ndmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4372,"3639","μεγάλῳ","μεγάλῳ","μέγας@andmsn","μέγας","andmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4373,"3640","συνείχοντο","συνείχοντο","συνέχω@viip3p","συνέχω","viip3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4374,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4375,"3641","αὐτὸς","αὐτὸς","αὐτός@rtnms","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4376,"3642","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4377,"3643","ἐμβὰς","ἐμβὰς","ἐμβαίνω@vpaanms","ἐμβαίνω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4378,"3644","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4379,"3645","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4380,"3646","πλοῖον","πλοῖον","πλοῖον@nansc","πλοῖον","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4381,"3647","ὑπέστρεψεν","ὑπέστρεψεν","ὑποστρέφω@viaa3s","ὑποστρέφω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.37",4382,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4383,"3648","Ἐδέετο","ἐδέετο","δέομαι@viim3s","δέομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4384,"3649","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4385,"3650","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4386,"3651","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4387,"3652","ἀνὴρ","ἀνὴρ","ἀνήρ@nnmsc","ἀνήρ","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4388,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4389,"3653","ἀφ᾽","ἀπὸ","ἀπό@pg","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4390,"3654","οὗ","οὗ","ὅς@rrgns","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4391,"3655","ἐξεληλύθει","ἐξεληλύθει","ἐξέρχομαι@viya3s","ἐξέρχομαι","viya3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4392,"3656","τὰ","τὰ","ὁ@dnnp","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4393,"3657","δαιμόνια","δαιμόνια","δαιμόνιον@nnnpc","δαιμόνιον","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4394,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4395,"3658","εἶναι","εἶναι","εἰμί@vnpa","εἰμί","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4396,"3659","σὺν","σὺν","σύν@pd","σύν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4397,"3660","αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4398,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4399,"3661","ἀπέλυσε","ἀπέλυσε","ἀπολύω@viaa3s","ἀπολύω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4400,"3662","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4401,"3663","αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4402,"3664","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4403,"3665","Ἰησοῦς","Ἰησοῦς","Ἰησοῦς@nnmsp","Ἰησοῦς","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4404,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4405,"3666","λέγων","λέγων","λέγω@vppanms","λέγω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.38",4406,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4407,"3667","Ὑπόστρεφε","ὑπόστρεφε","ὑποστρέφω@vdpa2s","ὑποστρέφω","vdpa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4408,"3668","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4409,"3669","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4410,"3670","οἶκόν","οἶκόν","οἶκος@namsc","οἶκος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4411,"3671","σου","σου","σύ@rpg-s","σύ","rpg-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4412,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4413,"3672","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4414,"3673","διηγοῦ","διηγοῦ","διηγέομαι@vdpm2s","διηγέομαι","vdpm2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4415,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4416,"3674","ὅσα","ὅσα","ὅσος@rranp","ὅσος","rranp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4417,"3675","ἐποίησέ","ἐποίησέ","ποιέω@viaa3s","ποιέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4418,"3676","σοι","σοι","σύ@rpd-s","σύ","rpd-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4419,"3677","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4420,"3678","θεός","θεός","θεός@nnmsc","θεός","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4421,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4422,"3679","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4423,"3680","ἀπῆλθε","ἀπῆλθε","ἀπέρχομαι@viaa3s","ἀπέρχομαι","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4424,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"8","8.39",4425,"3681","καθ᾽","καθ᾽","κατά@pa","κατά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
